timestamp,subestacao_id,tensao_kv,corrente_a,potencia_mw,temperatura_c,status_alarme,operador_id,_flags,tensao_kv_norm,corrente_a_norm,potencia_mw_norm,temperatura_c_norm,hora,dia_semana,mes,semana_ano,is_weekend,hora_seno,hora_cosseno
2024-05-09 22:30:00,SE_05,137.734,452.69,59.169,32.0,OK,OP001,,0.4760276560374823,0.5099045030308863,0.3397479673749178,0.19038461538461537,22,3,5,19,0,-0.5000000000000004,0.8660254037844384
2024-05-09 23:00:00,SE_02,139.668,649.56,80.166,42.4,OK,OP001,,0.6221663896025404,0.9834684402963535,0.4750222268035923,0.5103846153846154,23,3,5,19,0,-0.25881904510252157,0.9659258262890681
2024-05-09 23:30:00,SE_06,138.05,448.395,94.97728115384616,40.3,OK,OP014,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.4457692307692307,23,3,5,19,0,-0.25881904510252157,0.9659258262890681
2024-05-10 00:00:00,SE_08,140.756,366.03,122.312,40.6,OK,OP007,,0.7043788726008771,0.30144688732800906,0.7465500135293587,0.45500000000000007,0,4,5,19,0,0.0,1.0
2024-05-10 00:30:00,SE_06,136.02,632.37,122.232,48.1,CRITICO,OP010,,0.3465127701375277,0.9421184932165884,0.7460346093880864,0.6857692307692309,0,4,5,19,0,0.0,1.0
2024-05-10 01:00:00,SE_06,142.433,423.19,96.569,48.5,OK,OP009,,0.8310979295753373,0.4389432791301838,0.5806994034197065,0.698076923076923,1,4,5,19,0,0.25881904510252074,0.9659258262890683
2024-05-10 01:30:00,SE_02,139.21,496.31,101.021,46.9,OK,OP013,,0.5875585612815488,0.614830895795247,0.6093816438815086,0.6488461538461539,1,4,5,19,0,0.25881904510252074,0.9659258262890683
2024-05-10 02:00:00,SE_08,134.573,343.58,98.941,37.0,OK,OP001,,0.23717319026749628,0.2474441932069661,0.5959811362084294,0.3442307692307691,2,4,5,19,0,0.49999999999999994,0.8660254037844387
2024-05-10 02:30:00,SE_08,141.563,448.8,98.563,33.6,OK,OP006,,0.7653581683542399,0.5005472433368615,0.5935458516409179,0.23961538461538456,2,4,5,19,0,0.49999999999999994,0.8660254037844387
2024-05-10 03:00:00,SE_03,136.732,376.73,101.376,38.5,OK,OP003,,0.4003135862173206,0.32718536514961993,0.6116687497584044,0.39038461538461533,3,4,5,19,0,0.7071067811865475,0.7071067811865476
2024-05-10 03:30:00,SE_03,144.094,389.11,89.394,46.0,OK,OP006,,0.9566079794468791,0.3569650245357452,0.5344740944993494,0.6211538461538462,3,4,5,19,0,0.7071067811865475,0.7071067811865476
2024-05-10 04:00:00,SE_06,138.05,448.395,94.97728115384616,41.5,OK,OP003,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.48269230769230775,4,4,5,19,0,0.8660254037844386,0.5000000000000001
2024-05-10 04:30:00,SE_07,141.028,362.97,85.364,42.8,OK,OP008,,0.7249319933504612,0.29408616376407193,0.5085106108827585,0.5226923076923076,4,4,5,19,0,0.8660254037844386,0.5000000000000001
2024-05-10 05:00:00,SE_08,135.729,527.36,95.739,42.1,OK,OP014,,0.32452395345323026,0.6895205907822574,0.5753520854540066,0.5011538461538463,5,4,5,19,0,0.9659258262890683,0.25881904510252074
2024-05-10 05:30:00,SE_03,139.199,429.89,83.455,32.7,OK,OP006,,0.5867273688982948,0.4550598960839026,0.49621177956164875,0.2119230769230771,5,4,5,19,0,0.9659258262890683,0.25881904510252074
2024-05-10 06:00:00,SE_08,141.582,427.4,86.085,39.7,OK,OP002,,0.7667938642889531,0.44907028769364,0.5131556907059748,0.4273076923076924,6,4,5,19,0,1.0,6.123233995736766e-17
2024-05-10 06:30:00,SE_03,138.768,445.32,71.645,54.8,OK,OP013,,0.5541597400634739,0.4921762243817954,0.4201252432063291,0.8919230769230768,6,4,5,19,0,1.0,6.123233995736766e-17
2024-05-10 07:00:00,SE_03,137.677,426.14,69.267,43.4,OK,OP012,,0.47172056823333897,0.4460394015202539,0.40480485510701075,0.5411538461538461,7,4,5,19,0,0.9659258262890683,-0.25881904510252063
2024-05-10 07:30:00,SE_03,139.133,433.07,101.993,40.8,OK,OP004,,0.5817402145987636,0.46270927547387675,0.6156438041979667,0.461153846153846,7,4,5,19,0,0.9659258262890683,-0.25881904510252063
2024-05-10 08:00:00,SE_05,140.919,429.4,64.34,41.2,OK,OP010,,0.7166956324618425,0.45388121812758586,0.37306240255640455,0.4734615384615386,8,4,5,19,0,0.8660254037844387,-0.4999999999999998
2024-05-10 08:30:00,SE_03,138.312,502.34,56.703,42.2,OK,OP005,,0.5197030376303484,0.6293358510535939,0.3238606347202,0.5042307692307693,8,4,5,19,0,0.8660254037844387,-0.4999999999999998
2024-05-10 09:00:00,SE_05,137.257,540.2,82.679,39.0,OK,OP014,,0.43998413178177564,0.7204067641681905,0.4912123593913077,0.4057692307692309,9,4,5,19,0,0.7071067811865476,-0.7071067811865475
2024-05-10 09:30:00,SE_02,138.52,468.81,91.267,40.6,OK,OP010,,0.5354201299682657,0.5486806023284904,0.5465409939568864,0.45500000000000007,9,4,5,19,0,0.7071067811865476,-0.7071067811865475
2024-05-10 10:00:00,SE_08,137.668,489.73,94.596,40.6,OK,OP009,,0.4710405017379493,0.5990029346675648,0.567988248785579,0.45500000000000007,10,4,5,19,0,0.49999999999999994,-0.8660254037844387
2024-05-10 10:30:00,SE_03,134.251,396.84,102.659,46.0,OK,OP011,,0.21284192232129584,0.37555927066294614,0.6199345436740584,0.6211538461538462,10,4,5,19,0,0.49999999999999994,-0.8660254037844387
2024-05-10 11:00:00,SE_04,136.133,417.35,87.548,41.9,OK,OP003,,0.35505138280187687,0.4248953622630617,0.5225811439394915,0.4949999999999999,11,4,5,19,0,0.258819045102521,-0.9659258262890682
2024-05-10 11:30:00,SE_02,141.641,448.73,113.104,50.5,AVISO,OP006,,0.7712520779809591,0.5003788607716734,0.6872269968689199,0.7596153846153846,11,4,5,19,0,0.258819045102521,-0.9659258262890682
2024-05-10 12:00:00,SE_08,139.086,575.84,101.271,47.0,OK,OP005,,0.5781887562339456,0.8061375445011069,0.6109922818229845,0.651923076923077,12,4,5,19,0,1.2246467991473532e-16,-1.0
2024-05-10 12:30:00,SE_05,142.647,531.34,110.477,31.3,OK,OP002,,0.8472683995768477,0.6990943423458099,0.6703024133798915,0.16884615384615387,12,4,5,19,0,1.2246467991473532e-16,-1.0
2024-05-10 13:00:00,SE_03,141.326,459.99,106.226,43.6,OK,OP002,,0.7474497506422857,0.5274643991147888,0.642915125823036,0.5473076923076923,13,4,5,19,0,-0.2588190451025208,-0.9659258262890683
2024-05-10 13:30:00,SE_06,139.334,464.2,78.274,43.2,AVISO,OP008,,0.5969283663291538,0.537591407678245,0.462832918862503,0.5350000000000001,13,4,5,19,0,-0.2588190451025208,-0.9659258262890683
2024-05-10 14:00:00,SE_04,135.612,569.34,81.22,33.5,OK,OP001,,0.31568308901315056,0.7905020205907826,0.4818126763648546,0.2365384615384616,14,4,5,19,0,-0.4999999999999997,-0.8660254037844388
2024-05-10 14:30:00,SE_02,138.977,391.92,110.312,50.3,OK,OP004,,0.5699523953453252,0.3637243817954392,0.6692393923385174,0.7534615384615384,14,4,5,19,0,-0.4999999999999997,-0.8660254037844388
2024-05-10 15:00:00,SE_06,140.524,378.71,87.978,37.9,OK,OP004,,0.6868482696085856,0.3319481862792263,0.5253514411988299,0.3719230769230768,15,4,5,19,0,-0.7071067811865471,-0.7071067811865479
2024-05-10 15:30:00,SE_07,141.866,453.14,69.82,51.2,OK,OP014,,0.788253740365727,0.510986962378524,0.40836758623355535,0.7811538461538463,15,4,5,19,0,-0.7071067811865471,-0.7071067811865479
2024-05-10 16:00:00,SE_07,138.842,375.54,103.321,40.6,OK,OP009,,0.5597513979144644,0.3243228615414221,0.6241995129430865,0.45500000000000007,16,4,5,19,0,-0.8660254037844384,-0.5000000000000004
2024-05-10 16:30:00,SE_08,140.912,481.3,111.396,37.8,OK,OP012,,0.7161666918543155,0.5787248628884828,0.6762231184527567,0.3688461538461538,16,4,5,19,0,-0.8660254037844384,-0.5000000000000004
2024-05-10 17:00:00,SE_02,135.456,442.05,62.957,39.0,OK,OP005,,0.3038952697597104,0.484310353122294,0.3641523534641601,0.4057692307692309,17,4,5,19,0,-0.9659258262890683,-0.25881904510252063
2024-05-10 17:30:00,SE_02,136.116,434.93,77.994,42.8,OK,OP011,,0.35376681275502797,0.46718344077744633,0.46102900436805005,0.5226923076923076,17,4,5,19,0,-0.9659258262890683,-0.25881904510252063
2024-05-10 18:00:00,SE_04,142.116,427.62,72.441,35.9,OK,OP001,,0.8071444763487996,0.4495994900413741,0.4252535144119883,0.31038461538461526,18,4,5,19,0,-1.0,-1.8369701987210297e-16
2024-05-10 18:30:00,SE_03,136.948,502.55,103.931,40.0,OK,OP008,,0.41663518210669714,0.6298409987491583,0.6281294695202876,0.43653846153846154,18,4,5,19,0,-1.0,-1.8369701987210297e-16
2024-05-10 19:00:00,SE_08,135.025,461.04,76.654,38.8,OK,OP007,,0.27132764092489303,0.5299901375926105,0.45239598500173944,0.3996153846153845,19,4,5,19,0,-0.9659258262890684,0.2588190451025203
2024-05-10 19:30:00,SE_07,137.758,421.65,69.951,45.5,OK,OP010,,0.4778411666918565,0.4352388626960454,0.40921156051488866,0.6057692307692308,19,4,5,19,0,-0.9659258262890684,0.2588190451025203
2024-05-10 20:00:00,SE_02,141.724,487.5,95.941,48.6,OK,OP008,,0.7775238023273392,0.5936387472337151,0.5766534809107191,0.7011538461538462,20,4,5,19,0,-0.8660254037844386,0.5000000000000001
2024-05-10 20:30:00,SE_07,140.495,459.66,88.488,51.1,OK,OP010,,0.6846569442345487,0.5266705955931877,0.5286371425994407,0.7780769230769231,20,4,5,19,0,-0.8660254037844386,0.5000000000000001
2024-05-10 21:00:00,SE_01,140.211,500.8,96.671,48.2,AVISO,OP006,,0.6631970681577783,0.6256314346194555,0.5813565436998287,0.6888461538461539,21,4,5,19,0,-0.7071067811865477,0.7071067811865474
2024-05-10 21:30:00,SE_07,138.05,448.395,94.97728115384616,41.3,OK,OP014,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.47653846153846136,21,4,5,19,0,-0.7071067811865477,0.7071067811865474
2024-05-10 22:00:00,SE_08,134.846,384.68,110.381,36.4,OK,OP008,,0.2578018739610126,0.346308813624555,0.6696839284103647,0.3257692307692308,22,4,5,19,0,-0.5000000000000004,0.8660254037844384
2024-05-10 22:30:00,SE_07,140.757,440.79,109.25,42.7,AVISO,OP004,,0.704454435544811,0.4812794669489081,0.6623974023631279,0.5196153846153848,22,4,5,19,0,-0.5000000000000004,0.8660254037844384
2024-05-10 23:00:00,SE_05,136.56,481.54,101.703,33.5,OK,OP011,,0.38731675986096725,0.5793021745405563,0.6137754641858547,0.2365384615384616,23,4,5,19,0,-0.25881904510252157,0.9659258262890681
2024-05-10 23:30:00,SE_01,138.715,494.33,93.858,39.9,OK,OP010,,0.5501549040350628,0.6100680746656405,0.5632336455823422,0.43346153846153834,23,4,5,19,0,-0.25881904510252157,0.9659258262890681
2024-05-11 00:00:00,SE_04,131.43424999999996,327.73,101.922,46.2,OK,OP002,,0.0,0.20931756951794467,0.6151863830225875,0.6273076923076923,0,5,5,19,1,0.0,1.0
2024-05-11 00:30:00,SE_03,140.909,436.97,93.205,48.3,OK,OP004,,0.7159400030225189,0.47209058982007124,0.5590266592792072,0.6919230769230769,0,5,5,19,1,0.0,1.0
2024-05-11 01:00:00,SE_01,138.039,463.59,117.874,46.7,OK,OP004,,0.4990743539368303,0.5361240738958916,0.7179579687922792,0.6426923076923079,1,5,5,19,1,0.25881904510252074,0.9659258262890683
2024-05-11 01:30:00,SE_08,138.091,529.46,68.476,38.8,OK,OP007,,0.503003627021311,0.6945720677379007,0.39970879666018116,0.3996153846153845,1,5,5,19,1,0.25881904510252074,0.9659258262890683
2024-05-11 02:00:00,SE_03,143.497,359.77,83.651,25.8125,OK,OP009,,0.9114969019192998,0.2863886750697584,0.4974745197077658,0.0,2,5,5,19,1,0.49999999999999994,0.8660254037844387
2024-05-11 02:30:00,SE_06,137.613,580.89,97.362,41.8,CRITICO,OP011,,0.4668845398216739,0.81828514384682,0.5858083469700679,0.4919230769230769,2,5,5,19,1,0.49999999999999994,0.8660254037844387
2024-05-11 03:00:00,SE_07,136.445,387.0,104.406,25.8125,OK,OP014,,0.3786270213087519,0.35188949292793226,0.6311896816090917,0.0,3,5,5,19,1,0.7071067811865475,0.7071067811865476
2024-05-11 03:30:00,SE_04,136.999,479.55,118.202,31.1,OK,OP003,,0.42048889224724384,0.5745152987587802,0.7200711257714956,0.1626923076923077,3,5,5,19,1,0.7071067811865475,0.7071067811865476
2024-05-11 04:00:00,SE_06,137.34,558.71,130.991,41.4,OK,OP008,,0.44625585612815755,0.7649319253343599,0.8024649203056348,0.47961538461538455,4,5,5,19,1,0.8660254037844386,0.5000000000000001
2024-05-11 04:30:00,SE_07,140.232,594.8,52.717,44.5,OK,OP007,,0.6647838899803542,0.851745165014914,0.29818062338130885,0.575,4,5,5,19,1,0.8660254037844386,0.5000000000000001
2024-05-11 05:00:00,SE_05,138.129,335.75,96.303,45.8,CRITICO,OP011,,0.5058750188907375,0.2286094005580679,0.5789856846499761,0.615,5,5,5,19,1,0.9659258262890683,0.25881904510252074
2024-05-11 05:30:00,SE_07,133.267,593.99,101.143,35.1,OK,OP001,,0.138487985491917,0.8497967381891661,0.6101676351969488,0.2857692307692308,5,5,5,19,1,0.9659258262890683,0.25881904510252074
2024-05-11 06:00:00,SE_08,140.591,608.61,93.965,48.0,OK,OP006,,0.691910986852049,0.8849646396613108,0.5639229986212939,0.6826923076923077,6,5,5,19,1,1.0,6.123233995736766e-17
2024-05-11 06:30:00,SE_04,141.1,480.34,113.765,41.1,OK,OP005,,0.7303725253135873,0.5764156162801887,0.691485523586182,0.4703846153846154,6,5,5,19,1,1.0,6.123233995736766e-17
2024-05-11 07:00:00,SE_03,141.618,419.36,115.86,48.4,OK,OP011,,0.7695141302705153,0.4297303473491775,0.7049826695357497,0.6950000000000001,7,5,5,19,1,0.9659258262890683,-0.25881904510252063
2024-05-11 07:30:00,SE_02,138.279,392.78,101.048,34.0,OK,OP014,,0.517209460480581,0.36579308188203585,0.609555592779188,0.2519230769230769,7,5,5,19,1,0.9659258262890683,-0.25881904510252063
2024-05-11 08:00:00,SE_03,136.732,373.81,100.465,33.2,OK,OP014,,0.4003135862173206,0.32016140671605886,0.6057995850996662,0.22730769230769243,8,5,5,19,1,0.8660254037844387,-0.4999999999999998
2024-05-11 08:30:00,SE_07,137.426,278.48,96.011,45.8,OK,OP008,,0.45275426930633245,0.09084840758202628,0.5771044595343323,0.615,8,5,5,19,1,0.8660254037844387,-0.4999999999999998
2024-05-11 09:00:00,SE_01,132.643,563.04,83.57,44.1,OK,OP002,,0.09133670847816511,0.7753475897238528,0.49695267301472756,0.5626923076923078,9,5,5,19,1,0.7071067811865476,-0.7071067811865475
2024-05-11 09:30:00,SE_08,136.47,324.25,78.081,41.5,OK,OP012,,0.38051609490706007,0.2009465505628788,0.4615895063716837,0.48269230769230775,9,5,5,19,1,0.7071067811865476,-0.7071067811865475
2024-05-11 10:00:00,SE_02,139.351,445.18,84.634,34.0,OK,OP014,,0.5982129363760027,0.49183945925141936,0.5038075480936489,0.2519230769230769,10,5,5,19,1,0.49999999999999994,-0.8660254037844387
2024-05-11 10:30:00,SE_03,137.551,386.16,96.946,40.4,OK,OP001,,0.4621996372978696,0.349868902145675,0.583128245435452,0.4488461538461539,10,5,5,19,1,0.49999999999999994,-0.8660254037844387
2024-05-11 11:00:00,SE_02,138.05,448.395,94.97728115384616,44.7,OK,OP009,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.5811538461538464,11,5,5,19,1,0.258819045102521,-0.9659258262890682
2024-05-11 11:30:00,SE_07,140.004,367.25,68.75,47.7,OK,OP010,,0.6475555387637915,0.30438155489271623,0.40147405584403867,0.6734615384615386,11,5,5,19,1,0.258819045102521,-0.9659258262890682
2024-05-11 12:00:00,SE_02,137.584,514.65,70.262,44.1,OK,OP010,,0.464693214447637,0.658947127874531,0.4112151941140847,0.5626923076923078,12,5,5,19,1,1.2246467991473532e-16,-1.0
2024-05-11 12:30:00,SE_07,138.907,496.09,97.001,41.3,OK,OP005,,0.5646629892700634,0.6143016934475128,0.5834825857825767,0.47653846153846136,12,5,5,19,1,1.2246467991473532e-16,-1.0
2024-05-11 13:00:00,SE_02,136.378,584.86,82.308,42.2,OK,OP009,,0.37356430406528673,0.8278348407582029,0.4888221726861576,0.5042307692307693,13,5,5,19,1,-0.2588190451025208,-0.9659258262890683
2024-05-11 13:30:00,SE_07,135.386,435.36,96.494,34.1,OK,OP014,,0.2986058636844504,0.4682177908207449,0.5802162120372637,0.2550000000000001,13,5,5,19,1,-0.2588190451025208,-0.9659258262890683
2024-05-11 14:00:00,SE_06,140.956,322.77,105.018,43.2,AVISO,OP003,,0.7194914613873351,0.1973864620417587,0.6351325232898246,0.5350000000000001,14,5,5,19,1,-0.4999999999999997,-0.8660254037844388
2024-05-11 14:30:00,SE_01,134.284,240.7125000000001,105.97,45.3,OK,OP013,,0.21533549947106145,0.0,0.6412658325709647,0.5996153846153844,14,5,5,19,1,-0.4999999999999997,-0.8660254037844388
2024-05-11 15:00:00,SE_05,137.819,400.88,111.926,40.3,OK,OP010,,0.48245050627172503,0.3852773501395169,0.6796376708886855,0.4457692307692307,15,5,5,19,1,-0.7071067811865471,-0.7071067811865479
2024-05-11 15:30:00,SE_06,144.66825,494.13,109.698,33.6,OK,OP012,,1.0,0.6095869816222458,0.6652836655542527,0.23961538461538456,15,5,5,19,1,-0.7071067811865471,-0.7071067811865479
2024-05-11 16:00:00,SE_04,136.415,522.97,104.538,31.5,OK,OP009,,0.37636013299078286,0.6789605984797461,0.6320400984421909,0.17500000000000004,16,5,5,19,1,-0.8660254037844384,-0.5000000000000004
2024-05-11 16:30:00,SE_01,139.217,505.27,108.181,38.5,OK,OP001,,0.5880875018890759,0.6363838641393246,0.6555103145253772,0.39038461538461533,16,5,5,19,1,-0.8660254037844384,-0.5000000000000004
2024-05-11 17:00:00,SE_02,139.391,331.02,104.563,46.9,CRITICO,OP009,,0.6012354541332936,0.21723155008178563,0.6322011622363386,0.6488461538461539,17,5,5,19,1,-0.9659258262890683,-0.25881904510252063
2024-05-11 17:30:00,SE_05,138.801,634.84,99.85,37.1,OK,OP004,,0.5566533172132395,0.9480599923025116,0.6018374157636356,0.3473076923076923,17,5,5,19,1,-0.9659258262890683,-0.25881904510252063
2024-05-11 18:00:00,SE_05,140.132,487.68,97.856,40.3,OK,OP014,,0.6572275955871252,0.5940717309727702,0.5889909675424242,0.4457692307692307,18,5,5,19,1,-1.0,-1.8369701987210297e-16
2024-05-11 18:30:00,SE_05,139.115,279.76,53.731,49.7,OK,OP004,,0.5803800816079825,0.09392740305975156,0.30471337087193495,0.7350000000000001,18,5,5,19,1,-1.0,-1.8369701987210297e-16
2024-05-11 19:00:00,SE_06,137.009,527.38,98.361,43.6,OK,OP003,,0.4212445216865657,0.6895687000865968,0.5922444561842054,0.5473076923076923,19,5,5,19,1,-0.9659258262890684,0.2588190451025203
2024-05-11 19:30:00,SE_01,138.441,425.07,111.735,42.2,OK,OP001,,0.5294506573976143,0.44346555373809304,0.678407143501398,0.5042307692307693,19,5,5,19,1,-0.9659258262890684,0.2588190451025203
2024-05-11 20:00:00,SE_06,135.09,300.24,96.156,40.1,OK,OP003,,0.2762392322804921,0.14319133070335788,0.5780386295403884,0.43961538461538474,20,5,5,19,1,-0.8660254037844386,0.5000000000000001
2024-05-11 20:30:00,SE_07,136.175,431.99,101.698,48.3,OK,OP014,,0.3582250264470339,0.46011137303954597,0.6137432514270251,0.6919230769230769,20,5,5,19,1,-0.8660254037844386,0.5000000000000001
2024-05-11 21:00:00,SE_01,141.063,498.16,88.906,41.1,OK,OP002,,0.7275766963880912,0.6192810064466469,0.5313301292375885,0.4703846153846154,21,5,5,19,1,-0.7071067811865477,0.7071067811865474
2024-05-11 21:30:00,SE_07,136.545,427.92,81.754,43.5,OK,OP003,,0.38618331570198094,0.45032112960646586,0.485252999007847,0.5442307692307693,21,5,5,19,1,-0.7071067811865477,0.7071067811865474
2024-05-11 22:00:00,SE_02,139.85,432.08,83.063,47.3,OK,OP005,,0.6359188453982174,0.4603278649090733,0.49368629926941465,0.661153846153846,22,5,5,19,1,-0.5000000000000004,0.8660254037844384
2024-05-11 22:30:00,SE_08,142.98,259.11,56.948,36.0,OK,OP006,,0.8724308599063022,0.04425454632925996,0.32543905990284633,0.31346153846153846,22,5,5,19,1,-0.5000000000000004,0.8660254037844384
2024-05-11 23:00:00,SE_06,138.09,420.98,73.572,43.8,OK,OP007,,0.5029280640773788,0.43362720100067353,0.43254004045922506,0.5534615384615384,23,5,5,19,1,-0.25881904510252157,0.9659258262890681
2024-05-11 23:30:00,SE_07,136.822,483.91,101.131,43.3,OK,OP013,,0.4071142511712278,0.5850031271047823,0.610090324575758,0.5380769230769229,23,5,5,19,1,-0.25881904510252157,0.9659258262890681
2024-05-12 00:00:00,SE_04,131.811,378.12,87.778,46.1,AVISO,OP006,,0.028468339126495934,0.3305289618012123,0.5240629308456494,0.6242307692307694,0,6,5,19,1,0.0,1.0
2024-05-12 00:30:00,SE_07,137.374,412.59,86.922,43.3,OK,OP003,,0.44882499622185357,0.4134453478302703,0.5185481065340359,0.5380769230769229,0,6,5,19,1,0.0,1.0
2024-05-12 01:00:00,SE_04,139.102,466.14,112.129,39.9,OK,OP006,,0.5793977633368605,0.5422580101991726,0.680945508897164,0.43346153846153834,1,6,5,19,1,0.25881904510252074,0.9659258262890683
2024-05-12 01:30:00,SE_07,138.05,448.395,94.97728115384616,43.4,OK,OP007,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.5411538461538461,1,6,5,19,1,0.25881904510252074,0.9659258262890683
2024-05-12 02:00:00,SE_04,136.294,449.67,81.304,43.0,AVISO,OP004,,0.3672170167749762,0.5026399980756279,0.4823538507131905,0.528846153846154,2,6,5,19,1,0.49999999999999994,0.8660254037844387
2024-05-12 02:30:00,SE_07,139.558,414.17,103.196,40.2,OK,OP009,,0.6138544657699878,0.4172459828730877,0.6233941939723485,0.4426923076923077,2,6,5,19,1,0.49999999999999994,0.8660254037844387
2024-05-12 03:00:00,SE_02,138.956,512.35,82.719,53.1,OK,OP002,,0.5683655735227457,0.6534145578754932,0.49147006146194383,0.8396153846153847,3,6,5,19,1,0.7071067811865475,0.7071067811865476
2024-05-12 03:30:00,SE_06,136.593,412.91,82.058,37.3,OK,OP007,,0.3898103370107311,0.4142150966997018,0.4872115347446817,0.35346153846153827,3,6,5,19,1,0.7071067811865475,0.7071067811865476
2024-05-12 04:00:00,SE_06,136.416,325.47,102.204,38.5,OK,OP014,,0.37643569593471504,0.20388121812758586,0.6170031826205723,0.39038461538461533,4,6,5,19,1,0.8660254037844386,0.5000000000000001
2024-05-12 04:30:00,SE_05,132.631,441.49,94.765,41.7,OK,OP013,,0.09042995315097713,0.4829632926007891,0.5690770400340167,0.48884615384615393,4,6,5,19,1,0.8660254037844386,0.5000000000000001
2024-05-12 05:00:00,SE_01,137.219,588.22,96.198,41.7,CRITICO,OP012,,0.4371127399123491,0.8359172038872321,0.5783092167145563,0.48884615384615393,5,6,5,19,1,0.9659258262890683,0.25881904510252074
2024-05-12 05:30:00,SE_07,138.612,471.08,96.173,44.2,OK,OP001,,0.5423719208100355,0.5541410083710191,0.5781481529204087,0.5657692307692308,5,6,5,19,1,0.9659258262890683,0.25881904510252074
2024-05-12 06:00:00,SE_06,134.525,344.58,97.116,43.4,OK,OP011,,0.23354616895874614,0.24984965842393903,0.5842234792356557,0.5411538461538461,6,6,5,19,1,1.0,6.123233995736766e-17
2024-05-12 06:30:00,SE_02,137.362,459.17,130.986,48.2,OK,OP013,,0.44791824089466736,0.525491917636871,0.8024327075468051,0.6888461538461539,6,6,5,19,1,1.0,6.123233995736766e-17
2024-05-12 07:00:00,SE_05,141.791,600.23,65.029,49.6,OK,OP012,,0.7825865195708026,0.8648068411430773,0.377501320723112,0.7319230769230769,7,6,5,19,1,0.9659258262890683,-0.25881904510252063
2024-05-12 07:30:00,SE_06,142.858,372.53,90.987,39.9,OK,OP009,,0.8632121807465634,0.31708241123833336,0.5447370794624334,0.43346153846153834,7,6,5,19,1,0.9659258262890683,-0.25881904510252063
2024-05-12 08:00:00,SE_02,142.28,409.18,86.539,39.0,OK,OP013,,0.8195367991536955,0.4052427114403926,0.5160806092076949,0.4057692307692309,8,6,5,19,1,0.8660254037844387,-0.4999999999999998
2024-05-12 08:30:00,SE_07,138.05,448.395,94.97728115384616,42.6,OK,OP012,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.5165384615384616,8,6,5,19,1,0.8660254037844387,-0.4999999999999998
2024-05-12 09:00:00,SE_05,138.05,448.395,94.97728115384616,44.8,OK,OP014,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.5842307692307691,9,6,5,19,1,0.7071067811865476,-0.7071067811865475
2024-05-12 09:30:00,SE_04,137.178,491.93,107.479,44.3,OK,OP007,,0.43401465921112425,0.6042949581449054,0.650987643185713,0.5688461538461538,9,6,5,19,1,0.7071067811865476,-0.7071067811865475
2024-05-12 10:00:00,SE_05,138.191,656.4324999999999,100.685,42.7,OK,OP005,,0.51055992141454,1.0,0.607216946488165,0.5196153846153848,10,6,5,19,1,0.49999999999999994,-0.8660254037844387
2024-05-12 10:30:00,SE_01,136.573,329.19,76.12,40.8,OK,OP009,,0.3882990781320874,0.21282954873472515,0.44895566235874707,0.461153846153846,10,6,5,19,1,0.49999999999999994,-0.8660254037844387
2024-05-12 11:00:00,SE_08,141.206,458.62,71.091,42.8,OK,OP004,,0.7383821973704094,0.524168911767536,0.4165560695280186,0.5226923076923076,11,6,5,19,1,0.258819045102521,-0.9659258262890682
2024-05-12 11:30:00,SE_08,139.622,444.99,97.88,39.7,AVISO,OP002,,0.6186904941816564,0.49138242086019435,0.5891455887848058,0.4273076923076924,11,6,5,19,1,0.258819045102521,-0.9659258262890682
2024-05-12 12:00:00,SE_08,140.723,374.87,74.944,41.7,OK,OP004,,0.7018852954511132,0.32271119984605023,0.4413792214820446,0.48884615384615393,12,6,5,19,1,1.2246467991473532e-16,-1.0
2024-05-12 12:30:00,SE_01,138.043,469.36,72.236,49.9,OK,OP008,,0.4993766057125608,0.5500036081978256,0.42393279129997813,0.741153846153846,12,6,5,19,1,1.2246467991473532e-16,-1.0
2024-05-12 13:00:00,SE_03,134.868,426.66,117.694,39.5,OK,OP009,,0.25946425872752243,0.44729024343308,0.7167983094744166,0.4211538461538462,13,6,5,19,1,-0.2588190451025208,-0.9659258262890683
2024-05-12 13:30:00,SE_03,134.265,512.64,70.809,48.2,OK,OP010,,0.2138998035363464,0.6541121427884155,0.41473926993003385,0.6888461538461539,13,6,5,19,1,-0.2588190451025208,-0.9659258262890683
2024-05-12 14:00:00,SE_02,135.149,374.39,119.35,58.3125,OK,OP011,,0.280697445972498,0.32155657654190317,0.7274671751987527,1.0,14,6,5,19,1,-0.4999999999999997,-0.8660254037844388
2024-05-12 14:30:00,SE_05,141.733,453.47,81.551,30.3,OK,OP010,,0.7782038688227306,0.5117807659001251,0.4839451609993686,0.1380769230769231,14,6,5,19,1,-0.4999999999999997,-0.8660254037844388
2024-05-12 15:00:00,SE_06,140.347,510.12,89.597,51.5,AVISO,OP003,,0.6734736285325695,0.6480503704416435,0.5357819325078277,0.7903846153846155,15,6,5,19,1,-0.7071067811865471,-0.7071067811865479
